centX,centY,Sw_25,Sw_50,Sw_75,Sw_100,Sw_125,Sw_150,Sw_175,Sw_200,Sw_225,Sw_250,Sw_275,Sw_300,Sw_325,Sw_350,Sw_375,Sw_400,Sw_425,Sw_450,Sw_475,Sw_500,Sw_525,Sw_550,Sw_575,Sw_600,Sw_625,Sw_650,Sw_675,Sw_700,Sw_725,Sw_750,Sw_775,Sw_800,Sw_825,Sw_850,Sw_875,Sw_900,Sw_925,Sw_950,Sw_975,Sw_1000
102.9597777,601.8729172,0.22,0.22,0.22,0.22,0.220001032,0.220311159,0.224530664,0.235914096,0.249646601,0.262764624,0.274769783,0.28564526,0.295482768,0.304409086,0.312550895,0.320027591,0.326930312,0.333319066,0.339221843,0.34473504,0.349837914,0.354356435,0.358871845,0.362663699,0.368345157,0.371729352,0.375540655,0.379320062,0.383078168,0.386882224,0.390761392,0.394365021,0.39794673,0.401570792,0.405242848,0.408347046,0.411740368,0.414998983,0.418253521,0.421429837
106.1044231,630.5923275,0.22,0.22,0.22,0.22,0.22,0.220000222,0.220095123,0.222041462,0.229643041,0.241272892,0.25325405,0.264600905,0.275081136,0.284677746,0.29346172,0.301528305,0.308971314,0.315853201,0.322227551,0.328147078,0.33367295,0.338767004,0.343481321,0.348019313,0.353235996,0.356332971,0.36058431,0.364709767,0.368884804,0.373100872,0.377484635,0.381368163,0.385260474,0.388968963,0.392843826,0.396646103,0.400234794,0.403815753,0.40724332,0.410635117
110.7511641,659.5352054,0.22,0.22,0.22,0.22,0.22,0.22,0.220000013,0.220016244,0.220632246,0.224593133,0.233313188,0.243979862,0.254571416,0.264634286,0.273992371,0.282648848,0.29065885,0.298072695,0.304945603,0.311333592,0.317317521,0.322945929,0.328206322,0.333341104,0.337479861,0.34353882,0.348223018,0.352700459,0.357229835,0.361580456,0.365747171,0.370196877,0.374370481,0.378426834,0.382072528,0.385766399,0.38964746,0.393503348,0.39727826,0.400892054
116.9000007,688.7015507,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22000125,0.220113762,0.221509399,0.226576799,0.235137828,0.244780504,0.254285064,0.263360934,0.271872874,0.279810478,0.287202545,0.294108243,0.300636002,0.306882098,0.312870329,0.318690283,0.324057544,0.329184867,0.334208921,0.339474325,0.344812008,0.349849599,0.354194182,0.358606821,0.363089273,0.367514267,0.372061421,0.376404886,0.380509109,0.384520778,0.388499898,0.392317829
124.550933,718.0913635,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000024,0.220009306,0.220283319,0.222205166,0.227476872,0.23542906,0.244155779,0.25277779,0.261069772,0.26892454,0.276400511,0.283642248,0.290742959,0.297702864,0.304489424,0.310994252,0.316621735,0.322912433,0.328716376,0.334115631,0.339392376,0.344679044,0.349777531,0.354613441,0.359322619,0.363941068,0.368504856,0.372843806,0.377037615,0.381156048,0.385142816
133.7039609,747.7046439,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000234,0.220023087,0.220404384,0.222420363,0.22732126,0.234487175,0.242404517,0.250419939,0.258572565,0.266913554,0.275340408,0.283681584,0.291779014,0.299519268,0.306647964,0.313354981,0.319942709,0.326048782,0.331852081,0.337440371,0.342873904,0.348039689,0.353002345,0.357805895,0.362499301,0.367024391,0.371383798,0.375622748,0.379735446
144.2944484,777.3833584,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000542,0.220029912,0.220403018,0.222185355,0.226608289,0.233872073,0.243152572,0.25336056,0.263686578,0.273681529,0.283142305,0.291993703,0.300141741,0.307541452,0.314617137,0.321196811,0.327377805,0.333220905,0.338845392,0.344216123,0.349343473,0.354283497,0.35907083,0.363702531,0.368170028,0.372490751,0.376676623
149.932898,792.1995658,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000542,0.220029912,0.220403018,0.222185355,0.226608289,0.233872073,0.243152572,0.25336056,0.263686578,0.273681529,0.283142305,0.291993703,0.300141741,0.307541452,0.314617137,0.321196811,0.327377805,0.333220905,0.338845392,0.344216123,0.349343473,0.354283497,0.35907083,0.363702531,0.368170028,0.372490751,0.376676623
224.8841641,256.337546,0.319618319,0.395971862,0.432176041,0.455419924,0.47247692,0.486180111,0.497483673,0.507147779,0.515602869,0.52311287,0.529859831,0.53599249,0.541612225,0.546787433,0.551579733,0.556039351,0.560214594,0.564520037,0.567988759,0.571341191,0.574450824,0.577307265,0.580204124,0.58308931,0.585737163,0.588035506,0.590247633,0.592285368,0.594265342,0.596030749,0.597797322,0.599584852,0.601421509,0.602977674,0.604344967,0.606840425,0.606938694,0.61145896,0.61364519,0.615849222
218.0277125,267.6218,0.319618319,0.395971862,0.432176041,0.455419924,0.47247692,0.486180111,0.497483673,0.507147779,0.515602869,0.52311287,0.529859831,0.53599249,0.541612225,0.546787433,0.551579733,0.556039351,0.560214594,0.564520037,0.567988759,0.571341191,0.574450824,0.577307265,0.580204124,0.58308931,0.585737163,0.588035506,0.590247633,0.592285368,0.594265342,0.596030749,0.597797322,0.599584852,0.601421509,0.602977674,0.604344967,0.606840425,0.606938694,0.61145896,0.61364519,0.615849222
203.8618299,292.2391027,0.351038996,0.419728083,0.451906113,0.472941329,0.488974206,0.50174536,0.512292668,0.521391216,0.52933755,0.53639419,0.542745973,0.548527218,0.553815617,0.558681259,0.563189789,0.567390567,0.571322741,0.576165782,0.579388723,0.581633397,0.583595455,0.587537214,0.588760997,0.592638322,0.595199219,0.597327099,0.599452695,0.601972096,0.603035285,0.604435022,0.606099981,0.607869863,0.609696814,0.61154399,0.613334333,0.615222966,0.616981842,0.619085823,0.621146841,0.623190647
189.9878596,318.9978497,0.341848068,0.412407095,0.441319319,0.462042354,0.478820041,0.491260936,0.501722567,0.510836277,0.518767117,0.525814868,0.532192217,0.537985873,0.543268939,0.548133464,0.552649992,0.556861564,0.560802781,0.564628375,0.568019817,0.571226115,0.574258294,0.577086871,0.579836454,0.582481136,0.584920443,0.586979351,0.588877754,0.590712474,0.592497489,0.594196959,0.595947558,0.597761345,0.599620774,0.601517595,0.60343385,0.605356291,0.607291057,0.609227098,0.611191829,0.613167778
177.6036727,345.9418962,0.301176167,0.382076378,0.411235145,0.434528835,0.450800917,0.464008444,0.475139297,0.484686735,0.493030233,0.500445919,0.507158132,0.513184865,0.518689276,0.523769646,0.528493044,0.532885287,0.536990525,0.540835896,0.544453742,0.547878785,0.551114918,0.554181361,0.55709129,0.5598257,0.562358478,0.564545573,0.566490589,0.568384674,0.570260241,0.572136496,0.574037999,0.57597523,0.577943888,0.579938658,0.581954123,0.583977733,0.586013461,0.588036517,0.590061936,0.592090803
166.7092692,373.0712423,0.252422295,0.324319385,0.371135232,0.397131899,0.41542967,0.430401442,0.442353409,0.452586067,0.461587926,0.469700347,0.476856531,0.483228481,0.489112298,0.494557692,0.499596212,0.504258754,0.508611771,0.512687402,0.516534007,0.520165793,0.523609793,0.52688628,0.529983411,0.532898512,0.535604058,0.537967588,0.540077906,0.542126121,0.544153486,0.546188202,0.548242854,0.550322101,0.552423899,0.554543604,0.55667729,0.558816401,0.560962358,0.563097864,0.565228689,0.56735544
157.3046491,400.3858878,0.222902886,0.285620683,0.324621075,0.354482441,0.376279053,0.395202659,0.407623871,0.419276933,0.429268526,0.438300421,0.445865028,0.452758737,0.459129701,0.465087691,0.470480492,0.475467323,0.48011831,0.4844925,0.488611072,0.492478978,0.496152111,0.499643503,0.502939542,0.506046593,0.508943025,0.511496375,0.51379758,0.516032665,0.518240504,0.520445505,0.522658678,0.524885269,0.527125783,0.529377205,0.531636236,0.533896094,0.536157041,0.5384059,0.540645795,0.54287646
149.3898123,427.8858329,0.220010527,0.249206181,0.292797292,0.321120144,0.343498733,0.359055165,0.373923706,0.385936325,0.398662724,0.407602025,0.415622075,0.423413325,0.430323814,0.437002294,0.442777034,0.448126207,0.453117313,0.457877595,0.462286755,0.466413989,0.470353926,0.474074459,0.477573429,0.480887401,0.48398422,0.486728918,0.489229086,0.491662394,0.494058904,0.496440019,0.498816609,0.501195582,0.503579678,0.505967312,0.508355709,0.510739258,0.513116605,0.515477119,0.517823602,0.520154667
142.964759,455.5710774,0.22,0.224280245,0.259952953,0.289417523,0.313533649,0.331198568,0.346740391,0.359301278,0.368465658,0.378609141,0.387518691,0.395366876,0.403048384,0.410475272,0.416768273,0.422494915,0.427861091,0.433134744,0.437825591,0.442270942,0.446525638,0.450473895,0.454195422,0.457747599,0.461048045,0.463985047,0.466700739,0.469339988,0.471927178,0.474486847,0.477032261,0.479571756,0.482108273,0.484640225,0.487164626,0.489676497,0.492171852,0.49464327,0.497095351,0.499522216
138.029489,483.4416215,0.22,0.220043923,0.231264334,0.259288674,0.284206561,0.303759238,0.320139406,0.333839263,0.345320286,0.355151767,0.364444843,0.37258193,0.379748344,0.385842583,0.392230271,0.398274314,0.404497409,0.409985977,0.414942126,0.419847624,0.424473868,0.428577543,0.432627834,0.436459992,0.439944963,0.443096341,0.446056744,0.448906618,0.451686077,0.454429862,0.457154476,0.459868745,0.462571284,0.465259576,0.467930158,0.470574904,0.473190241,0.475775197,0.478330499,0.480848885
134.5840023,511.497465,0.22,0.220000001,0.22050177,0.232931321,0.255947019,0.27662048,0.294004452,0.308868764,0.321489225,0.332205644,0.342013702,0.350746494,0.358654114,0.365347366,0.371950724,0.378152326,0.383377701,0.388512409,0.393770886,0.399108577,0.403850069,0.407550201,0.412609299,0.416710298,0.420320654,0.423778559,0.427001303,0.430060276,0.433037688,0.435980714,0.438903955,0.441815545,0.444701871,0.447559971,0.450390113,0.453163299,0.45590079,0.458611585,0.461256423,0.463845624
132.6282991,539.7386081,0.22,0.22,0.220000447,0.220866875,0.231469094,0.250450124,0.268302836,0.28410062,0.297720305,0.30947466,0.319969125,0.329384279,0.33784424,0.345303358,0.352309176,0.358830261,0.364876625,0.370164094,0.375343714,0.379661884,0.384240165,0.390556829,0.394030163,0.398108961,0.401763108,0.405776954,0.409223604,0.4124899,0.415682082,0.418856738,0.422011547,0.42514781,0.428240191,0.431280368,0.434280494,0.437149279,0.440040672,0.442881625,0.445603117,0.448144451
132.1623792,568.1650507,0.22,0.22,0.22,0.220001788,0.220720475,0.228519126,0.243915547,0.259714756,0.274066952,0.286742393,0.298019663,0.308157176,0.317274828,0.325444662,0.332953742,0.339900692,0.346346529,0.352168866,0.35765669,0.362803618,0.367375739,0.371353646,0.375917601,0.380277891,0.383866221,0.388843158,0.392435867,0.395926011,0.399369912,0.402830527,0.406280013,0.409653348,0.412981818,0.416232946,0.419374796,0.422227643,0.425413121,0.428374343,0.431340715,0.434515097
133.1862427,596.7767927,0.22,0.22,0.22,0.22,0.220001306,0.22038699,0.225176399,0.237106762,0.250971803,0.264072729,0.276020987,0.286852509,0.296662343,0.305528665,0.313620096,0.321075967,0.327977085,0.334308586,0.340202446,0.345715227,0.35073722,0.35523235,0.359842125,0.363950387,0.369278571,0.372619165,0.376399895,0.380166834,0.383927336,0.387740085,0.391623933,0.395208368,0.398794932,0.402377857,0.405675645,0.409450488,0.412683124,0.415887407,0.418996708,0.422183474
135.6998896,625.5738343,0.22,0.22,0.22,0.22,0.22,0.220000359,0.220129577,0.222434281,0.230580004,0.242334119,0.254237611,0.265486062,0.275877891,0.285390232,0.294096867,0.302112386,0.309524909,0.316364525,0.322706384,0.328617722,0.334094711,0.339167705,0.343867937,0.348445636,0.353816568,0.356714374,0.360948747,0.365089419,0.369269728,0.373538075,0.377893122,0.381798314,0.385625279,0.389438589,0.393812075,0.397534587,0.401119085,0.404321204,0.407632619,0.411015053
139.7033198,654.5561754,0.22,0.22,0.22,0.22,0.22,0.22,0.22000003,0.220024319,0.220796362,0.225192719,0.234133249,0.244698378,0.255140256,0.265058227,0.274288541,0.282848045,0.290789388,0.298146456,0.30497254,0.311333918,0.317283318,0.322890875,0.328127003,0.333284052,0.337450405,0.343540003,0.348242518,0.352752273,0.357162892,0.361577937,0.365770383,0.37019732,0.374378825,0.378336777,0.38159673,0.385434342,0.389297394,0.393501955,0.397357784,0.400974059
145.1965335,683.7238159,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.2200021,0.220153534,0.221777244,0.227127721,0.235669948,0.245111298,0.254415084,0.263317679,0.271696682,0.279533434,0.286848015,0.293700855,0.300190022,0.306413722,0.31239296,0.318234596,0.323602473,0.328685326,0.333881124,0.339168028,0.344351665,0.349183544,0.353674456,0.35828623,0.362833796,0.367303237,0.37185163,0.376088919,0.380195047,0.384289147,0.388356079,0.392186808
152.1795305,713.076756,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000054,0.220013669,0.22035147,0.222463782,0.227843167,0.235635745,0.244102001,0.25249517,0.26060037,0.268312773,0.275688628,0.282868458,0.289942472,0.296907724,0.303728449,0.310272211,0.316069607,0.322299025,0.328180535,0.333836569,0.33918085,0.344317692,0.349371968,0.354251152,0.359004706,0.363664686,0.368163621,0.372504261,0.376727538,0.380895443,0.384898397
160.6523109,742.6149956,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000385,0.220030547,0.220469797,0.222592721,0.227466256,0.234386145,0.242002175,0.249767779,0.257731375,0.265957646,0.27434523,0.282705401,0.290858187,0.298669974,0.305898854,0.312680895,0.319319525,0.325560722,0.331457179,0.337069649,0.342481818,0.347673696,0.352669935,0.357507422,0.362186704,0.366712611,0.371087047,0.375350446,0.37947782
170.5071479,772.0751458,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000784,0.220036669,0.220446135,0.222270118,0.226607729,0.233588134,0.242526602,0.252510713,0.262756977,0.272765577,0.282284927,0.291211845,0.299444246,0.306934887,0.314065008,0.320747766,0.327018077,0.332925458,0.338558686,0.343949143,0.349104924,0.35406764,0.358856614,0.363487871,0.367959643,0.372291737,0.376488464
175.7531488,786.7198512,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.220000784,0.220036669,0.220446135,0.222270118,0.226607729,0.233588134,0.242526602,0.252510713,0.262756977,0.272765577,0.282284927,0.291211845,0.299444246,0.306934887,0.314065008,0.320747766,0.327018077,0.332925458,0.338558686,0.343949143,0.349104924,0.35406764,0.358856614,0.363487871,0.367959643,0.372291737,0.376488464
262.6674379,248.2218656,0.259738941,0.32948474,0.369599679,0.396061573,0.415416947,0.431019514,0.4439919,0.455116205,0.464876677,0.473561712,0.481377374,0.488507666,0.495043463,0.501069728,0.506653221,0.511854672,0.516724886,0.521233452,0.525657746,0.529853234,0.533724254,0.537243383,0.540756724,0.543871256,0.546827796,0.549328378,0.551566791,0.553814412,0.55615534,0.558499035,0.560797159,0.563058852,0.565319737,0.567590895,0.569791235,0.572190686,0.574470295,0.576758061,0.579144195,0.581505953
255.5306211,259.8829555,0.259738941,0.32948474,0.369599679,0.396061573,0.415416947,0.431019514,0.4439919,0.455116205,0.464876677,0.473561712,0.481377374,0.488507666,0.495043463,0.501069728,0.506653221,0.511854672,0.516724886,0.521233452,0.525657746,0.529853234,0.533724254,0.537243383,0.540756724,0.543871256,0.546827796,0.549328378,0.551566791,0.553814412,0.55615534,0.558499035,0.560797159,0.563058852,0.565319737,0.567590895,0.569791235,0.572190686,0.574470295,0.576758061,0.579144195,0.581505953
240.8704501,285.1162917,0.281112207,0.349593689,0.387898718,0.412783817,0.431122714,0.446044081,0.458439437,0.469112862,0.478447525,0.486745478,0.494224459,0.501040709,0.507275532,0.513015797,0.51833332,0.523287716,0.527924586,0.532464987,0.53651686,0.54035645,0.543953856,0.547300572,0.550541827,0.55365934,0.556520609,0.558894105,0.56110813,0.563302705,0.565521799,0.567655507,0.569788523,0.57192989,0.574081539,0.576238143,0.578359383,0.580523251,0.582643365,0.584914513,0.587192127,0.58945525
226.5624775,312.3343501,0.280963103,0.355449088,0.391809704,0.415564853,0.433522998,0.448154072,0.460316339,0.470891372,0.480029539,0.488141588,0.495498164,0.502171474,0.508241004,0.513821183,0.518992391,0.52381051,0.528315437,0.532647907,0.536608277,0.540358575,0.543852248,0.547110214,0.55027797,0.553275412,0.556052006,0.558394539,0.560546256,0.562669121,0.564799764,0.566866944,0.568929808,0.571010987,0.57310953,0.57522322,0.577338177,0.579448361,0.581566791,0.583695904,0.58585956,0.588029765
213.731976,339.6995399,0.248868333,0.342106081,0.376968721,0.401770844,0.420329207,0.435168663,0.447993131,0.458900427,0.468171122,0.476414489,0.483943922,0.490667033,0.496755302,0.502358723,0.507558645,0.512393783,0.516906748,0.521156079,0.525155123,0.528930304,0.532465858,0.535796103,0.538975111,0.541965163,0.544744541,0.547139326,0.549295469,0.551413292,0.553526289,0.555620838,0.557709087,0.559808272,0.561922155,0.564049984,0.566188068,0.568326064,0.570470572,0.572605218,0.574748629,0.576896934
202.3789457,367.2118612,0.225263722,0.296454407,0.345098102,0.373296852,0.395474155,0.410757133,0.426251315,0.437609486,0.447298025,0.456056585,0.463921375,0.470811142,0.477093653,0.482892639,0.488269203,0.493239282,0.497873925,0.502216752,0.506320619,0.510189096,0.513836206,0.517290026,0.52055893,0.523637858,0.52649984,0.528998708,0.531245182,0.533436702,0.535610291,0.537777037,0.539941806,0.542113347,0.544295195,0.546486963,0.548687009,0.550888797,0.553093326,0.555288496,0.55747979,0.55966776
192.5033864,394.871314,0.220073735,0.26509929,0.311704823,0.345759921,0.371440253,0.388579419,0.399540725,0.4114764,0.421936936,0.431457984,0.439539917,0.446712687,0.453364502,0.459554946,0.465201695,0.470390101,0.475236023,0.479780404,0.484071395,0.488097702,0.491905253,0.495516489,0.498926645,0.502137453,0.50512959,0.507765424,0.510146885,0.512463872,0.514753499,0.517032117,0.519306823,0.521584162,0.523867137,0.526155314,0.528447294,0.530738273,0.533027919,0.535306756,0.537576159,0.539835872
184.1052983,422.6778983,0.220000007,0.234385955,0.281243899,0.313868957,0.334443454,0.354554132,0.369664932,0.382542191,0.395527757,0.40498164,0.41320878,0.420903421,0.42807057,0.434946571,0.440897645,0.446378427,0.451498232,0.456376193,0.460907921,0.465138392,0.46916425,0.472967122,0.476544155,0.479919484,0.483074146,0.485866371,0.488407953,0.490881837,0.493319104,0.495737165,0.498145556,0.500551332,0.50295752,0.505363333,0.507767228,0.510165091,0.512555761,0.514930987,0.51729175,0.519636814
177.1846813,450.6316142,0.22,0.22075926,0.249955533,0.28299242,0.307600175,0.327403348,0.343820734,0.356838143,0.366771746,0.377131267,0.386162277,0.394423218,0.402897618,0.41024976,0.416551184,0.422409375,0.427824219,0.433258071,0.43803958,0.44253452,0.446847747,0.450862156,0.454624989,0.458208644,0.461547502,0.46450748,0.467236334,0.469889182,0.472492333,0.475067938,0.477628528,0.480181886,0.482729936,0.485270748,0.487802139,0.490320704,0.492822458,0.495302163,0.497761702,0.500197375
171.7415354,478.7324615,0.22,0.220001073,0.22552529,0.253482877,0.27977934,0.300572351,0.317960548,0.332189577,0.343976874,0.354249506,0.363729731,0.372296047,0.379082278,0.385827071,0.392472705,0.398750651,0.405103398,0.410835492,0.415845228,0.420751534,0.4254076,0.429642032,0.433619773,0.437473109,0.440994286,0.444145467,0.44709855,0.449945095,0.452726883,0.455476354,0.45820863,0.460931103,0.463640514,0.466333748,0.469007652,0.471658753,0.474277162,0.476868909,0.47943127,0.481960251
167.7758606,506.9804403,0.22,0.22,0.220090977,0.22871358,0.252192807,0.273801148,0.292125563,0.307578432,0.320559129,0.331597335,0.341637734,0.350685583,0.358700576,0.365487849,0.372307889,0.378561138,0.383899181,0.389095058,0.394348566,0.400147501,0.404861173,0.409302687,0.413646785,0.417788632,0.421438505,0.424875789,0.428078072,0.431124217,0.434099627,0.437045581,0.439976413,0.442895599,0.445788494,0.44865141,0.451485241,0.454273026,0.457012926,0.45972762,0.462389343,0.465018085
165.2876569,535.3755506,0.22,0.22,0.220000008,0.220317754,0.228739537,0.24788312,0.266494069,0.28288814,0.296900479,0.308937649,0.31966795,0.32931898,0.337940016,0.345461836,0.352603691,0.359246459,0.365401858,0.370642916,0.3759894,0.380165124,0.38494633,0.389816191,0.394842466,0.399041914,0.402663933,0.406661566,0.410078721,0.413329202,0.416526151,0.41970521,0.422876526,0.426020558,0.429125576,0.432169528,0.435186973,0.438076644,0.440964694,0.443815217,0.446573113,0.44930231
164.2769244,563.9177924,0.22,0.22,0.22,0.220000192,0.220358467,0.226793956,0.242171843,0.258461646,0.273196311,0.286142805,0.297639209,0.307967062,0.317238149,0.325486292,0.333086401,0.340141578,0.346659463,0.35248181,0.358068103,0.36315852,0.367813231,0.372390475,0.376476143,0.380728385,0.384364308,0.38937599,0.39293324,0.396413345,0.399883889,0.403350859,0.406837929,0.410210897,0.413570295,0.416795134,0.420023904,0.422797504,0.425987662,0.428996699,0.431915964,0.434872637
